B00EO0BTUC,"[-0.4215, -0.6128, 0.0, -0.2373, -0.2387, -0.2313, 0.6908, -0.6124, 0.0, 0.4215]","[1, 1, 1, 1, 1, 1, 1, 1, 2, 4]","[[product, case, cover, speaker, caller, hear, use, seller, returnrefund, poor, service], [cheap, couldnt, put, phone, order, something], [broke, week, purchase, total, garbage], [cant, figure, get, work, ], [kinda, hard, use, touch, screen, button, side, dont, work, vary], [want, take, phone, scuba, dive, useless, want, carry, phone, person, ], [arrive, difficult, hear, case, difficult, recharge, phone], [way, protect, anything, say, daughter, get, wet, ruin, phone, make, dont, waste, money], [money, case, nice], [talk, charger, cover, button, recommend]]","[[product case cover speaker caller hear use seller returnrefund poor service, -0.4215, 1], [cheap couldnt put phone order something, -0.6128, 1], [broke week purchase total garbage, 0.0, 1], [cant figure get work , -0.2373, 1], [kinda hard use touch screen button side dont work vary, -0.2387, 1], [want take phone scuba dive useless want carry phone person , -0.2313, 1], [arrive difficult hear case difficult recharge phone, 0.6908, 1], [way protect anything say daughter get wet ruin phone make dont waste money, -0.6124, 1], [money case nice, 0.0, 2], [talk charger cover button recommend, 0.4215, 4]]"
B00EXN8SP4,[-0.4215],[1],"[[drop, phone, case, broke, way]]","[[drop phone case broke way, -0.4215, 1]]"
B00EXQPSAE,[0.5423],[3],"[[work, color, portray, amazon, like]]","[[work color portray amazon like, 0.5423, 3]]"
B00EZQEB1E,[-0.5994],[5],"[[instal, problem]]","[[instal problem, -0.5994, 5]]"
B00F48F4ZE,[0.34],[3],[[crackt]],"[[crackt, 0.34, 3]]"
B00F559RSG,[0.7761],[5],"[[order, case, iphone, receive, time, describe, phone, cute, protect, didnt, dish, use, seller]]","[[order case iphone receive time describe phone cute protect didnt dish use seller, 0.7761, 5]]"
B00F55CF2G,"[0.9201, 0.8074, 0.4404, 0.6908, 0.2023]","[5, 4, 5, 5, 5]","[[look, great, work, suppose, value, price], [quality, functionality, price, recommend, thanks], [replace, bought, verizon, phone, appears, well, quality, fit, performs, expectedbr, prompt, delivery, vendor], [use, case, time, price, fit, real, look], [otter, box, case, bulky, build, screen, protector, job, aduro, case, slim, hold, phone, secure, versatile, want, deal, seller, plus, product, description, accurate, useful]]","[[look great work suppose value price, 0.9201, 5], [quality functionality price recommend thanks, 0.8074, 4], [replace bought verizon phone appears well quality fit performs expectedbr prompt delivery vendor, 0.4404, 5], [use case time price fit real look, 0.6908, 5], [otter box case bulky build screen protector job aduro case slim hold phone secure versatile want deal seller plus product description accurate useful, 0.2023, 5]]"
B00F56MTKI,[0.4927],[5],"[[look, something, identify, distinguish, macbookair, staff, member, school, order, sunday, friday]]","[[look something identify distinguish macbookair staff member school order sunday friday, 0.4927, 5]]"
B00FE0GEWO,[0.9668],[4],"[[look, wireless, headset, helmet, pair, walkie, talkie, radio, decide, use, insteadbr, solution, work, disadvantage, fact, deal, wire, helmetbr, connection, thread, collar, lock, orientate, pin, line, upbr, suggest, mark, line, end, see, need, rotate, match, upbr, install, helmet, take, time, fit, sound, quality, greatbr, like, use, setup, push, talk, button, voc, voice, activate, systemsbr, perform, day, trip, midland, radio, last, trip, set, batteriesbr, wireless, headset, helmet, need, charge, day]]","[[look wireless headset helmet pair walkie talkie radio decide use insteadbr solution work disadvantage fact deal wire helmetbr connection thread collar lock orientate pin line upbr suggest mark line end see need rotate match upbr install helmet take time fit sound quality greatbr like use setup push talk button voc voice activate systemsbr perform day trip midland radio last trip set batteriesbr wireless headset helmet need charge day, 0.9668, 4]]"
B00FJJ38HY,"[0.9533, -0.443, 0.8934, 0.0, 0.8591, 0.9403, 0.4404]","[3, 3, 5, 3, 5, 4, 5]","[[case, picture, contain, show, case, great, thing, change, make, volume, power, button, raise, make, push, case, ring, broke, case, slim, sleek, protects, phone], [spigen, make, excellent, case, exception, great, protection, nexus, get, use], [looking, case, clear, window, become, scratch, case, look, time, news, work, charge, pad, casebr, br, button, smooth, side, provide, feedback, glove, tell, press, button, time, turn, screen, couple, time, row, decent, case, decent, price], [nexus, protects], [simple, design, prefer, enclose, screen, cover, apply, bubble, edge, case, fitting, n, instal, result, tends, click, power, button, turn, screen], [screen, protector, antifingerprints]]","[[case picture contain show case great thing change make volume power button raise make push case ring broke case slim sleek protects phone, 0.9533, 3], [spigen make excellent case exception great protection nexus get use, -0.443, 3], [looking case clear window become scratch case look time news work charge pad casebr br button smooth side provide feedback glove tell press button time turn screen couple time row decent case decent price, 0.8934, 5], [nexus protects, 0.0, 3], [simple design prefer enclose screen cover apply bubble edge case fitting n instal result tends click power button turn screen, 0.8591, 5], [screen protector antifingerprints, 0.9403, 4], [, 0.4404, 5]]"
B00FWMZY9S,[0.8519],[5],"[[bluetooth, speaker, work, charm, last, time, battery, working, condition, month]]","[[bluetooth speaker work charm last time battery working condition month, 0.8519, 5]]"
B00G5IRFRW,[0.9699],[4],"[[case, arrive, time, get, case, see, back, clear, clean, take, case, phone, put, protect, phone, drop, time, seen, dent, case, phone, perfect, condition, case, job, dont, want, something, bulky, want, protection]]","[[case arrive time get case see back clear clean take case phone put protect phone drop time seen dent case phone perfect condition case job dont want something bulky want protection, 0.9699, 4]]"
B00GCBRYOG,"[0.0, 0.2177]","[5, 1]","[[isnt, charge, return], [weight, fit, jabra, stone, lot, better]]","[[isnt charge return, 0.0, 5], [weight fit jabra stone lot better, 0.2177, 1]]"
B00GSZSPIA,[0.0],[4],[[fdo]],"[[fdo, 0.0, 4]]"
B00GU141BC,[0.7351],[5],"[[perfect, fit]]","[[perfect fit, 0.7351, 5]]"
B00GYP0QUO,[-0.2263],[1],"[[cord, last, day, stop, work, pure, junk]]","[[cord last day stop work pure junk, -0.2263, 1]]"
B00H3QZY50,[0.5402],[3],"[[case, work, close, credit, card, slot, problem]]","[[case work close credit card slot problem, 0.5402, 3]]"
B00H7KCJT6,"[0.7269, 0.6369, 0.7267, 0.665, 0.7579]","[5, 5, 4, 5, 5]","[[look], [case, great, consolidation, stylish, note, charge, cable, fit, extra, protection, got, hang, seem, break, drop, twice, stood, fine], [fit, phone, look, way], [case, look, nice, order, realize, wasnt, phone, overall, check, hard, nice, compartment, hold, belonging], [awesome, mirror, alright]]","[[look, 0.7269, 5], [case great consolidation stylish note charge cable fit extra protection got hang seem break drop twice stood fine, 0.6369, 5], [fit phone look way, 0.7267, 4], [case look nice order realize wasnt phone overall check hard nice compartment hold belonging, 0.665, 5], [awesome mirror alright, 0.7579, 5]]"
B00HFAHK0G,[0.5653],[4],"[[case, lighter, weight, incipio, case, corner, break, fit, break]]","[[case lighter weight incipio case corner break fit break, 0.5653, 4]]"
B00HSXSF04,[0.7485],[5],"[[closure, band, pop, want, white, sport, band, favor, get, deal, apple, store, sept, company, replace, band, white, silicone, band, apple, sell, well, please, company, customer, need]]","[[closure band pop want white sport band favor get deal apple store sept company replace band white silicone band apple sell well please company customer need, 0.7485, 5]]"
B00HV1FO8E,[0.6249],[5],"[[work, great, mt, htc, max]]","[[work great mt htc max, 0.6249, 5]]"
B00IAPX81U,[0.6119],[5],"[[image, didnt, come, blurry, perfect]]","[[image didnt come blurry perfect, 0.6119, 5]]"
B00II62HL8,"[0.6249, -0.2561]","[5, 3]","[[fit, galaxy, didnt, protect, screen, son, drop, phone, foot, crack], [product, describe]]","[[fit galaxy didnt protect screen son drop phone foot crack, 0.6249, 5], [product describe, -0.2561, 3]]"
B00IK5Q5TC,[0.6249],[4],"[[work, great]]","[[work great, 0.6249, 4]]"
B00IRZTHOU,[-0.296],[1],"[[didnt, work, phone]]","[[didnt work phone, -0.296, 1]]"
B00IUNHSMC,[0.9423],[5],"[[excellent, case, great, seahawks, fan, fit, provide, protection, grip]]","[[excellent case great seahawks fan fit provide protection grip, 0.9423, 5]]"
B00IUO7PHE,[0.4728],[5],"[[use, gps, month, retire, travel, state, get, lose, time, office, library, miss, state, park, illinois, sent, cornfield, want, travel, gps, save, speed, school, zone, read, highway, speed, help, tend, miss, speed, sign, backup, camera, mount, camper, inside, window, show, color, hide, backup]]","[[use gps month retire travel state get lose time office library miss state park illinois sent cornfield want travel gps save speed school zone read highway speed help tend miss speed sign backup camera mount camper inside window show color hide backup, 0.4728, 5]]"
B00IWLT6RC,"[0.584, 0.4215, 0.9287, 0.7687, 0.7684]","[5, 5, 5, 3, 4]","[[screen, protector, real, clear, ipod, finger, navigation, work, value], [nice, item], [put, area, seem, set, day, lint, get, wont, restick, ipod, doesnt, annoy, phone], [make, feel, premium, touch, texture, buy, craftsmanship], [touch, screen, le, im, ok, know, screen, protect]]","[[screen protector real clear ipod finger navigation work value, 0.584, 5], [nice item, 0.4215, 5], [put area seem set day lint get wont restick ipod doesnt annoy phone, 0.9287, 5], [make feel premium touch texture buy craftsmanship, 0.7687, 3], [touch screen le im ok know screen protect, 0.7684, 4]]"
B00IX01CEC,[-0.5434],[5],"[[case, take, damage, case, complaint]]","[[case take damage case complaint, -0.5434, 5]]"
B00J02VNA0,[0.3716],[5],"[[product, money, id]]","[[product money id, 0.3716, 5]]"
B00JEU1X7Q,[0.6369],[1],"[[follow, instruction, start, bubble, wrinkling, week, peel, side, buy]]","[[follow instruction start bubble wrinkling week peel side buy, 0.6369, 1]]"
B00JG3OZ62,[0.5106],[5],"[[fun, case, sling, shoulder, go]]","[[fun case sling shoulder go, 0.5106, 5]]"
B00JH83BFW,"[0.6369, 0.5719, 0.0, 0.6666, 0.0, 0.8225, 0.8316, 0.966]","[4, 5, 3, 5, 4, 5, 5, 5]","[[met, expectation, add, lot, bulk, phone, stand, work, expect], [case, bit, thick, make, phone, bulky, id, prefer], [im, glad, get, case, finish, great, case, dont, worry, button, port, gripe, know, go, kickstand, work, landscape, mode, wish, prop, portrait, mode, case], [case, heavybulky], [perfect], [slim, fit, love], [get, husband, love], [cover, color, versatile, perfect]]","[[met expectation add lot bulk phone stand work expect, 0.6369, 4], [case bit thick make phone bulky id prefer, 0.5719, 5], [im glad get case finish great case dont worry button port gripe know go kickstand work landscape mode wish prop portrait mode case, 0.0, 3], [case heavybulky, 0.6666, 5], [perfect, 0.0, 4], [slim fit love, 0.8225, 5], [get husband love, 0.8316, 5], [cover color versatile perfect, 0.966, 5]]"
B00JIFT644,[0.2732],[5],"[[replace, break, charge, port, grandson, galaxy, work, grandson, face, saw, phone, begin, charge]]","[[replace break charge port grandson galaxy work grandson face saw phone begin charge, 0.2732, 5]]"
B00JKOENEG,[0.7506],[5],"[[use, protector, love, crack, phone, take, fallbut, job, arrive, piece, apply]]","[[use protector love crack phone take fallbut job arrive piece apply, 0.7506, 5]]"
B00JNC678A,[0.5719],[5],[[excellent]],"[[excellent, 0.5719, 5]]"
B00JP8MZGK,"[0.97, 0.4588, 0.0, 0.6249, 0.6249, 0.9529, 0.5988, 0.1779, 0.3291, -0.2716, 0.6249, 0.4124, 0.0, 0.4588]","[5, 5, 5, 4, 5, 4, 5, 1, 5, 2, 5, 4, 5, 1]","[[product, take, day, get, charge, charge, recharge, phone, time, power, charge, bit, worth, penny, pay], [work, indicate, prepare, wait, charge, thats, ok, battery], [sweet, juice, size], [pro, hold, decent, chargebr, con, shuts, item, charge, take, charge], [product], [love, battery, pack, device, fact, usb, port, help, multiple, device, charge, class, charge, phone, calculator, charge, friend, phone, class, day, forget, charge, phone, night, complaint, product, charge, time, know, battery, feel, wait, hour, product, amazingbr, br, prosbr, sturdybr, usbbr, charge, includedbr, br, consbr, hour, charge, time], [week, product, wouldnt, charge, past, bar, wouldnt, charge, device, function, product, havent, reply, email, return, amazon, warranty], [phone, get, battery, charge, battery, last, daybr, get, galaxy, phone, day, get, battery, think, get, thesebr, great, choice, charge, phone, time, charge, charge, others, phone, use, week, camp, trip, anything, charge, usb, nice, trip, depend, charge, take, day, chargebr, wont, charge, keep, charge, waste, powerbr, look, nice, fit, backpack, nice, take, event, dont, know, outlet, want, charge, electronicsbr, buy, future, worth, cent], [bike, rid, hike], [impression, solid, weight, feel, battery, quality, build, plastic, body, night, faux, carbon, fiber, texture, instruction, battery, bank, take, time, charge, instruction, say, hour, mah, charge, battery, light, indicator, doesnt, light, box, leaf, charge, back, doesnt, charge, confuse, thing, juiced, indicator, go, animation, press, battery, button, light, box, animation, stop, give, light, box, wish, instruction, came, detail, give, product, time, run, trial, update, char, iphone, night, row, charge, battery, bank, drain, wont, charge, plug, iphone, wall, adapter, light, indicator, turn, leave, sign, life, get, turn, battery, bank, isnt, break, iphone, wall, adapter, using, charge, die, hope, battery, blame, use, alternative, usb, wall, adapter, see, happen], [cant, believe, charge, money, use, charge, ipad, iphone, battery, case, keep, chug], [battery], [product]]","[[product take day get charge charge recharge phone time power charge bit worth penny pay, 0.97, 5], [work indicate prepare wait charge thats ok battery, 0.4588, 5], [sweet juice size, 0.0, 5], [pro hold decent chargebr con shuts item charge take charge, 0.6249, 4], [product, 0.6249, 5], [love battery pack device fact usb port help multiple device charge class charge phone calculator charge friend phone class day forget charge phone night complaint product charge time know battery feel wait hour product amazingbr br prosbr sturdybr usbbr charge includedbr br consbr hour charge time, 0.9529, 4], [week product wouldnt charge past bar wouldnt charge device function product havent reply email return amazon warranty, 0.5988, 5], [phone get battery charge battery last daybr get galaxy phone day get battery think get thesebr great choice charge phone time charge charge others phone use week camp trip anything charge usb nice trip depend charge take day chargebr wont charge keep charge waste powerbr look nice fit backpack nice take event dont know outlet want charge electronicsbr buy future worth cent, 0.1779, 1], [bike rid hike, 0.3291, 5], [impression solid weight feel battery quality build plastic body night faux carbon fiber texture instruction battery bank take time charge instruction say hour mah charge battery light indicator doesnt light box leaf charge back doesnt charge confuse thing juiced indicator go animation press battery button light box animation stop give light box wish instruction came detail give product time run trial update char iphone night row charge battery bank drain wont charge plug iphone wall adapter light indicator turn leave sign life get turn battery bank isnt break iphone wall adapter using charge die hope battery blame use alternative usb wall adapter see happen, -0.2716, 2], [cant believe charge money use charge ipad iphone battery case keep chug, 0.6249, 5], [battery, 0.4124, 4], [product, 0.0, 5], [, 0.4588, 1]]"
B00JRZEVUO,"[0.0, 0.2023]","[5, 4]","[[job, expensive], [work, fine]]","[[job expensive, 0.0, 5], [work fine, 0.2023, 4]]"
B00JX1KR9G,"[0.8481, 0.6349]","[5, 5]","[[product, great, price, ship], [product, use, phone, phone, please, fit, ease, installation, scratchsmudge, protection, shield, provide, prefer, matte, finish, antiglare, fingerprint, quality, shield, case, get, mess, installation, get, scratch, start, come, reason, problem, encounter, mess, installation, instance, fault, problem, shield, recommend]]","[[product great price ship, 0.8481, 5], [product use phone phone please fit ease installation scratchsmudge protection shield provide prefer matte finish antiglare fingerprint quality shield case get mess installation get scratch start come reason problem encounter mess installation instance fault problem shield recommend, 0.6349, 5]]"
B00K002A4Y,[0.6597],[5],[[value]],"[[value, 0.6597, 5]]"
B00KAH0RD8,[0.0],[1],"[[carry, iphone]]","[[carry iphone, 0.0, 1]]"
B00KB1BQXS,"[0.6369, 0.6705, 0.5719, 0.3612, 0.6249, 0.6369]","[5, 5, 4, 4, 5, 5]","[[product], [work, arrive], [awesome, charge, gear, issue], [fit, came, watch], [thank], [happy, purchase]]","[[product, 0.6369, 5], [work arrive, 0.6705, 5], [awesome charge gear issue, 0.5719, 4], [fit came watch, 0.3612, 4], [thank, 0.6249, 5], [happy purchase, 0.6369, 5]]"
B00KHHLW4E,[0.9754],[4],"[[love, case, appearance, wish, get, flash, redirect, top, case, lame, notification, flash, play, tardis, sound, tardis, flash, change, iteration, case, fit, budgetclass, phone, glove, tight, kind, challenge, get, hardsided, part, case, go, part, case, protrude, hole, protects, phone, forcefield, protects, tardis, use, screen, protector, thing, fear, kind, liquid, thing, protects, phone, clumsiness, water, toilet, sink, puddle]]","[[love case appearance wish get flash redirect top case lame notification flash play tardis sound tardis flash change iteration case fit budgetclass phone glove tight kind challenge get hardsided part case go part case protrude hole protects phone forcefield protects tardis use screen protector thing fear kind liquid thing protects phone clumsiness water toilet sink puddle, 0.9754, 4]]"
B00KHVG0DS,[-0.3724],[2],"[[cover, doesnt, hug, phone]]","[[cover doesnt hug phone, -0.3724, 2]]"
B00KLNA2XQ,"[-0.4767, 0.6369, 0.891]","[5, 5, 5]","[[get], [thing, reliablesturdy, simple, best, choice], [bling]]","[[get, -0.4767, 5], [thing reliablesturdy simple best choice, 0.6369, 5], [bling, 0.891, 5]]"
B00KRLMTXS,[-0.7418],[1],"[[worst, tuner, radio, station, come, change, station, preset, sound, pop, step]]","[[worst tuner radio station come change station preset sound pop step, -0.7418, 1]]"
B00KXEV264,[0.7096],[5],"[[buy, device, family, love, install, bubble]]","[[buy device family love install bubble, 0.7096, 5]]"
B00L1XUWV2,[-0.296],[1],"[[protection, whats, point]]","[[protection whats point, -0.296, 1]]"
B00L619698,"[0.9791, 0.5719]","[5, 5]","[[say, product, amaze, use, icarez, product, year, disappoint, installation, super, easy, tip, instal, choose, clean, room, pre, close, room, windows, door, hr, installation, float, moveand, good, light, spot, dust, peal, installation, go, mine, perfect, recommend, product, anything, ], [excellent, product]]","[[say product amaze use icarez product year disappoint installation super easy tip instal choose clean room pre close room windows door hr installation float moveand good light spot dust peal installation go mine perfect recommend product anything , 0.9791, 5], [excellent product, 0.5719, 5]]"
B00LJ116VQ,"[0.6249, 0.7351, 0.6478]","[5, 5, 5]","[[get, case, month, work, kickstand, plus], [drop, phone, time, protect], [nice, case, protects, phone]]","[[get case month work kickstand plus, 0.6249, 5], [drop phone time protect, 0.7351, 5], [nice case protects phone, 0.6478, 5]]"
B00LWC4H1I,[0.8519],[5],"[[fit, look, trim, seam, arrive]]","[[fit look trim seam arrive, 0.8519, 5]]"
B00M24MAUU,"[0.4404, 0.6124]","[3, 5]","[[job, beat, price, get, phone, case], [item, good, space, cam]]","[[job beat price get phone case, 0.4404, 3], [item good space cam, 0.6124, 5]]"
B00M69NN7U,[0.9403],[5],"[[fit, well, back, company, fit, nice, tight, perfect, doesnt, fall]]","[[fit well back company fit nice tight perfect doesnt fall, 0.9403, 5]]"
B00MHL851Q,[-0.3346],[1],"[[put, phone, room, phone, fit, space, provide, love, style, phone, hate, way, put, sent, please, throw, fit, galaxy, note]]","[[put phone room phone fit space provide love style phone hate way put sent please throw fit galaxy note, -0.3346, 1]]"
B00MHOBQ6E,[0.4404],[3],[[item]],"[[item, 0.4404, 3]]"
B00MJCYHQK,"[0.7845, 0.9545]","[5, 5]","[[case, allow, visability, phone, great, phone, cool, color, great, want, insert, picture, sticker, back, phone], [product, nice, slim]]","[[case allow visability phone great phone cool color great want insert picture sticker back phone, 0.7845, 5], [product nice slim, 0.9545, 5]]"
B00MWK4B5G,[0.5994],[5],"[[want, cover, allow, put, phone, stand]]","[[want cover allow put phone stand, 0.5994, 5]]"
